region,year,constr,vrp,prod_index,materials,act_dir,cpi
Санкт-Петербург,2017,103.72,3866.4,100.0,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.0,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.0,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.79,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.15,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.13,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.17,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.27,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.14,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.31,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.26,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.99,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,99.85,104.93166666666666,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,104.67500000000003,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,105.11500000000001,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,105.21583333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,105.2625,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,105.205,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,105.09416666666665,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,107.27083333333331,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,104.56083333333332,16.666666666666668,103.65
Санкт-Петербург,2017,103.72,3866.4,100.19,104.93166666666666,16.666666666666668,103.65
Республика Карелия,2018,103.28,485.2356,,96.36333333333334,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,97.15750000000001,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,100.34499999999998,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,97.25750000000001,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,96.72833333333331,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,97.235,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,97.14916666666666,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,98.31833333333333,16.926666666666666,104.3
Республика Карелия,2018,103.28,485.2356,,96.46249999999999,16.926666666666666,104.3
Республика Коми,2018,94.58,833.2701,,102.21416666666669,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.88666666666666,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.50083333333333,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.50083333333333,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.89416666666666,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.83,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.89083333333333,16.665,105.1
Республика Коми,2018,94.58,833.2701,,101.94250000000001,16.665,105.1
Республика Коми,2018,94.58,833.2701,,102.15999999999998,16.665,105.1
Архангельская область,2018,107.12,493.20509999999996,,100.42833333333334,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.11416666666669,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.17333333333333,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.09583333333332,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.295,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.2425,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.50083333333333,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.315,,103.95
Архангельская область,2018,107.12,493.20509999999996,,100.45083333333332,,103.95
Вологодская область,2018,102.23,525.2066,,103.53083333333332,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,102.68833333333333,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,102.92166666666667,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,102.92166666666667,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,103.59499999999998,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,103.41249999999998,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,102.88166666666666,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,103.62833333333334,16.667083333333334,103.9
Вологодская область,2018,102.23,525.2066,,103.57416666666667,16.667083333333334,103.9
Калининградская область,2018,101.58,494.0964,,99.32333333333334,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,99.79,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,99.31083333333333,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,99.31166666666667,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,98.63416666666666,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,99.0075,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,99.09249999999999,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,99.05916666666667,16.665833333333335,104.82
Калининградская область,2018,101.58,494.0964,,100.37666666666667,16.665833333333335,104.82
Ленинградская область,2018,103.17,626.84,,105.06583333333333,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,104.42833333333336,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,104.49416666666666,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,104.49416666666666,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,104.71666666666665,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,101.87833333333333,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,98.79416666666667,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,104.60249999999998,16.6675,103.98
Ленинградская область,2018,103.17,626.84,,105.75583333333334,16.6675,103.98
Новгородская область,2018,108.64,429.6682,,103.63333333333333,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,103.21333333333335,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,102.62583333333332,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,102.6275,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,103.69416666666665,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,103.20249999999999,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,103.18249999999999,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,103.63333333333333,16.666666666666668,104.92
Новгородская область,2018,108.64,429.6682,,104.43333333333334,16.666666666666668,104.92
Псковская область,2018,101.63,285.4693,,107.06,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,102.3075,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,105.03416666666668,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,105.03416666666668,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,103.19583333333333,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,103.79416666666667,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,102.86333333333334,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,104.0,16.666666666666668,104.86
Псковская область,2018,101.63,285.4693,,102.58916666666666,16.666666666666668,104.86
Санкт-Петербург,2018,106.51,4193.5,100.29,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.29,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.74,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.15,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.27,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.11,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,94.63,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.78,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.49,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.37,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.32,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,108.21333333333335,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.55,108.39666666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,106.89916666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,107.75333333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.06583333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.19749999999999,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.36416666666666,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.13833333333332,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,99.10083333333334,16.665000000000003,103.92
Санкт-Петербург,2018,106.51,4193.5,100.31,108.21333333333335,16.665000000000003,103.92
